,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
325166,325694,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150707,Girl`s Day Love Second Album,2327866,[482762],마카롱,GN2500,['걸스데이'],325694
325175,325703,"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20121011,Look At Me,2152575,[101487],Me Too,GN2500,['쥬얼리'],325703
325208,325736,"['GN2502', 'GN0601', 'GN2501', 'GN0606']",20171206,MOONRISE,10117508,[894864],I Loved You,GN2500,['DAY6 (데이식스)'],325736
325237,325765,"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20131204,Again 1977,2219294,[412000],아파,GN2500,['티아라'],325765
325267,325795,"['GN2502', 'GN0204', 'GN2501', 'GN2506', 'GN0201']",20090818,Heartbreaker,635352,[6984],She`s Gone (Feat. Kush),GN2500,['G-DRAGON'],325795
325268,325796,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170804,Holiday Night - The 6th Album,10085546,[228069],All Night,GN2500,['소녀시대 (GIRLS` GENERATION)'],325796
325273,325801,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20140213,So Wonderful,2231517,[718807],So Wonderful,GN2500,['레이디스 코드'],325801
325342,325870,"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20140829,Mini Album Digital Repackage,2278860,[727818],I`m So Into You,GN2500,['베스티'],325870
325421,325949,"['GN2502', 'GN0601', 'GN2501', 'GN0605']",20071203,The Refreshment (Special Album),361533,[226490],한사람만,GN2500,['FTISLAND (FT아일랜드)'],325949
325506,326034,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150910,SEVENTEEN 2nd Mini Album `BOYS BE`,2639047,[861436],표정관리,GN2500,['세븐틴'],326034
325593,326121,"['GN2502', 'GN2506', 'GN2501', 'GN0203', 'GN0201']",19981003,Special,5360,[100052],비상,GN2500,['젝스키스'],326121
325612,326140,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160829,The 5th Mini Album `CANVAS`,2707281,[640891],Look (a starlight night),GN2500,['뉴이스트'],326140
325735,326263,"['GN2502', 'GN2501', 'GN2504', 'GN0301']",20190318,I,10262428,[458181],Lonely (Feat. Jiselle),GN2500,['이기광'],326263
325746,326274,"['GN0401', 'GN2502', 'GN0403', 'GN2501']",20150528,Flower (Special Edition),2320731,[52607],License To Love,GN2500,['XIA (준수)'],326274
325752,326280,"['GN0401', 'GN2502', 'GN2501', 'GN0402']",20190725,color on me,10310820,[1865969],뭐해 (What are you up to),GN2500,['강다니엘'],326280
325817,326345,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20190228,My Moment,10256041,[875152],문득,GN2500,['하성운'],326345
325818,326346,"['GN0104', 'GN2502', 'GN2501', 'GN0101', 'GN2505']",20021227,Chapter 5 Letter,26356,[100007],편지,GN2500,['god'],326346
325855,326383,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20150727,Ordinary,2330181,[436981],Oh Honey,GN2500,['비스트'],326383
325860,326388,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20200406,I trust,10413088,[2137482],Oh my god,GN2500,['(여자)아이들'],326388
325923,326451,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20090625,`소원을 말해봐 (Genie)` The Second Mini Album,590853,[228069],Etude,GN2500,['소녀시대 (GIRLS` GENERATION)'],326451
326022,326550,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20110809,So Cool,2006957,[473181],가식걸,GN2500,['씨스타'],326550
326149,326677,"['GN2502', 'GN0401', 'GN0403', 'GN2501', 'GN0402']",20170904,LEEGIKWANG 1ST MINI ALBUM `ONE`,10093255,[458181],What You Like,GN2500,['이기광'],326677
326227,326755,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190701,여자친구 The 7th Mini Album `FEVER SEASON`,10302011,[828478],Paradise,GN2500,['여자친구 (GFRIEND)'],326755
326283,326811,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20191210,사랑의 이름으로,10360655,[441844],+ONE AND ONLY180228+,GN2500,['CL'],326811
326429,326957,"['GN0302', 'GN0303', 'GN0301', 'GN2502', 'GN2501', 'GN2504']",20031126,Once N 4 All,33232,[100001],Teddy`s Interlude,GN2500,['원타임'],326957
326536,327064,"['GN2503', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20111107,Wonder World,2030418,[217764],두고두고,GN2500,['원더걸스'],327064
326585,327113,"['GN0104', 'GN2502', 'GN2501', 'GN0101', 'GN2505']",20090730,The 3rd Asia Tour Concert `Mirotic` Live Album,620352,[108316],그것만이 내세상 - Hero,GN2500,['동방신기 (TVXQ!)'],327113
326606,327134,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190820,‘The ReVe Festival’ Day 2,10319561,[780066],음파음파 (Umpah Umpah),GN2500,['Red Velvet (레드벨벳)'],327134
326608,327136,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20121016,Younique Album LOOKIN`,2153261,[2165],LOOKIN` (Feat. The Quiett),GN2500,['보아 (BoA)'],327136
326630,327158,"['GN0401', 'GN2502', 'GN2501', 'GN0402']",20190305,FOCUS,10257140,[2631585],LONG BLACK,GN2500,['Jus2 (저스투)'],327158
326642,327170,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20130611,Give It To Me,2188413,[473181],바빠 (Bad Boy),GN2500,['씨스타'],327170
326644,327172,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20131106,Hush,2214670,[481481],Love Is U,GN2500,['미쓰에이'],327172
326703,327231,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20121112,IN THE WIND,2166544,[535440],나쁜 짓 안 할게요 (Narr. 수지 Of miss A),GN2500,['B1A4'],327231
326717,327245,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20141013,WITCH,2285000,[541500],잘 지내더라 (You`ve moved on),GN2500,['보이프렌드'],327245
326719,327247,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20131014,Prima Donna,2210554,[465680],몰라몰라,GN2500,['나인뮤지스'],327247
326814,327342,"['GN2503', 'GN0601', 'GN2501', 'GN0606']",20160412,밴드 고맙삼다,2679015,[236797],제주도의 푸른 밤,GN2500,['태연 (TAEYEON)'],327342
326823,327351,"['GN2502', 'GN0601', 'GN2501', 'GN0606']",20130923,THANKS TO,2201913,[226490],Try Again,GN2500,['FTISLAND (FT아일랜드)'],327351
326854,327382,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20170213,YOU NEVER WALK ALONE,10037969,[672375],Awake,GN2500,['방탄소년단'],327382
326885,327413,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20100322,`Run Devil Run` The 2nd Album (Repackage),830051,[228069],Run Devil Run,GN2500,['소녀시대 (GIRLS` GENERATION)'],327413
326999,327527,"['GN2502', 'GN0401', 'GN2501', 'GN0402']",20180403,THE BOYZ MINI ALBUM [THE START],10154357,[1816126],Back 2 U,GN2500,['더보이즈 (THE BOYZ)'],327527
327015,327543,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20151125,에이프릴(APRIL) 1st Single Album `Boing Boing`,2652802,[882818],유리성,GN2500,['에이프릴 (APRIL)'],327543
327026,327554,['GN0201'],20181024,TREASURE EP.1 : All To Zero,10215694,[2398260],해적왕,GN2500,['ATEEZ (에이티즈)'],327554
327069,327597,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150123,DRAMA,2300431,[465680],초이스 (CHOICE),GN2500,['나인뮤지스'],327597
327161,327689,"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20120703,DAY BY DAY,2133148,[412000],떠나지마,GN2500,['티아라'],327689
327185,327713,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20161201,2016 Re-ALBUM,10019876,[100052],ROAD FIGHTER (2016),GN2500,['젝스키스'],327713
327209,327738,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180314,NCT 2018 EMPATHY,10140200,[960278],Baby Don`t Stop,GN2500,['NCT U'],327738
327229,327758,"['GN0104', 'GN2503', 'GN2501', 'GN0101', 'GN2505']",20050624,Girls On Top,304317,[2165],숨... (Breathe Again),GN2500,['보아 (BoA)'],327758
327241,327770,"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20100401,Secret Time,844351,[435121],My Boy,GN2500,['시크릿'],327770
327297,327826,"['GN2502', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20191108,THINKING Part.2,10346327,[602056],남겨짐에 대해 (Feat. 다운),GN2500,['지코 (ZICO)'],327826
327303,327832,"['GN2502', 'GN2501', 'GN2504', 'GN0301']",20180108,Mixtape,10126148,[2006344],YAYAYA,GN2500,['Stray Kids (스트레이 키즈)'],327832
327387,327916,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20130822,THE 3rd MINI ALBUM 잠꼬대,2197825,[640891],야하게 입지마,GN2500,['뉴이스트'],327916
327400,327929,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20141007,T-ARA `Sugar Free` (Chuckie Remix),2284869,[412000],Sugar Free (Chuckie Remix) (Inst.),GN2500,['티아라'],327929
327439,327968,"['GN0401', 'GN2503', 'GN2501']",20170405,My Voice - The 1st Album Deluxe Edition,10051887,[236797],Eraser,GN2500,['태연 (TAEYEON)'],327968
327523,328052,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150528,Flower (Special Edition),2320731,[52607],Out Of Control (Feat. YDG),GN2500,['XIA (준수)'],328052
327545,328074,"['GN2502', 'GN2505', 'GN2501', 'GN0101', 'GN0103']",19971101,Welcome To The Sechskies Land,5371,[100052],For You (사랑하는 팬들에게),GN2500,['젝스키스'],328074
327562,328091,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20161010,PENTAGON,10004706,[1201990],미지근해,GN2500,['펜타곤'],328091
327587,328116,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20160317,Sketch,2673607,[473980],Sketch (Chorus Ver.),GN2500,['효민'],328116
327628,328157,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160926,Evolution Pop_Vol.1,10000727,[685904],Too Much,GN2500,['크레용팝'],328157
327660,328189,"['GN2503', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20160418,Dream,2680009,[644871],It`s OK,GN2500,['정은지'],328189
327751,328281,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20120110,MBLAQ 4th Mini Album `100%Ver.`,2058166,[436980],낙서,GN2500,['엠블랙'],328281
327752,328282,"['GN0105', 'GN2501', 'GN0101', 'GN2503', 'GN2505']",20120912,립스틱 (LIPSTICK),2149881,[477632],클라라의 꿈,GN2500,['오렌지 캬라멜'],328282
327778,328308,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20010306,Don`t Start Now - Jumping Into The World,1967,[2165],사라 (Sara) (English Ver.),GN2500,['보아 (BoA)'],328308
327858,328388,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20150414,품행제로,2313837,[858846],배째 (Feat. 인크레더블),GN2500,['블락비 바스타즈'],328388
327865,328395,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20190603,날씨 좋은 날,10293459,[672392],사선(斜線),GN2500,['산들'],328395
327892,328422,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150914,ONE,2639993,[602193],SO GOOD,GN2500,['준호 (2PM)'],328422
328157,328687,"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20110428,Virgin,1258257,[322666],Play Ur Love,GN2500,['애프터스쿨'],328687
328217,328747,"['GN0205', 'GN2501', 'GN2506', 'GN0201']",20170424,K.A.R.D Project Vol.3 `RUMOR`,10057411,[1271812],RUMOR,GN2500,['카드 (KARD)'],328747
328225,328755,"['GN2502', 'GN2501', 'GN0101', 'GN2505']",20130110,아이야 (I Yah),2172192,[541500],Listen (동현 Solo),GN2500,['보이프렌드'],328755
328236,328766,"['GN2502', 'GN2506', 'GN2501', 'GN0203', 'GN0201']",19921120,Taiji Boys Techno Mix & Live,4057,[100161],환상속의 그대 Part Ⅱ,GN2500,['서태지와 아이들'],328766
328262,328792,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120321,MBLAQ 4th Mini Album `BLAQ%Ver.`,2096208,[436980],전쟁이야 (This Is War),GN2500,['엠블랙'],328792
328267,328797,"['GN2502', 'GN2501', 'GN0101', 'GN2505']",20110105,왜 (Keep Your Head Down),1125251,[108316],고백 (Confession),GN2500,['동방신기 (TVXQ!)'],328797
328283,328813,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160222,CARNIVAL,2668302,[623451],Carnival,GN2500,['B.A.P'],328813
328388,328918,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170804,OUR TWENTY FOR,10085466,[775197],ISLAND,GN2500,['WINNER'],328918
328394,328924,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20140507,The 2nd Mini Album `중독 (Overdose)`,2254734,[625511],Run,GN2500,['EXO-K'],328924
328406,328936,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170222,SKETCHBOOK,10040797,[697486],Gorgeous,GN2500,['백퍼센트'],328936
328463,328993,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20191030,너의 밤은 아프지 않기를,10345585,[673451],너의 밤은 아프지 않기를,GN2500,['혁(HYUK)'],328993
328582,329112,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20160721,Fantasy,2699121,[672319],Sweet Sexy Fei,GN2500,['페이'],329112
328622,329152,"['GN0401', 'GN2502', 'GN2501', 'GN0402']",20150518,Odd - The 4th Album,2319050,[247639],Odd Eye,GN2500,['SHINee (샤이니)'],329152
328796,329327,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20181203,`Present : YOU` &ME Edition,10228521,"[751070, 640634]",Higher,GN2500,"['마크 (GOT7)', '진영 (GOT7)']",329327
328812,329343,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20120220,Touch,2082826,[481481],Touch (Newport Mix),GN2500,['미쓰에이'],329343
328922,329453,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190130,EXO PLANET #4 &#8211;The EℓyXiOn (dot)&#8211; Live Album,10247513,[724619],Power,GN2500,['EXO'],329453
328941,329472,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20071025,The Beautiful Stardust,359951,[229544],Hit (히트),GN2500,['초신성'],329472
329031,329562,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190722,여름향기 (Summer Scent),10309298,"[685914, 686697]",여름향기 (Summer Scent),GN2500,"['엘린', '민재']",329562
329067,329598,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20110708,Exciting (Special Single),1325755,[449941],Heart For 2,GN2500,['제국의아이들 (ZE:A)'],329598
329431,329962,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160929,FRI. SAT. SUN,10001870,[514619],"썸, 뭐?",GN2500,['달샤벳'],329962
329458,329989,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20200206,Cool.newwav,10385264,[2638386],Cool,GN2500,['BVNDIT (밴디트)'],329989
329538,330070,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20140808,Brown Eyed Girls BEST - Special Moments,2273055,[181694],Hot Shot,GN2500,['브라운아이드걸스'],330070
329627,330159,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120220,Touch,2082826,[481481],Over U,GN2500,['미쓰에이'],330159
329711,330243,"['GN2502', 'GN2501', 'GN2504', 'GN0301']",20160818,LOTTO - The 3rd Album Repackage,2704940,[724619],Can`t Bring Me Down (Chinese Ver.),GN2500,['EXO'],330243
329717,330249,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190531,Our Summer (Acoustic Mix),10292741,[2632253],Our Summer (Acoustic Mix),GN2500,['투모로우바이투게더'],330249
329731,330263,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20070618,The 2nd Asia Tour Concert `O` Live Album,352834,[108316],Ment,GN2500,['동방신기 (TVXQ!)'],330263
329880,330412,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20160419,Zelos,2680289,[672560],손의 이별,GN2500,['VIXX (빅스)'],330412
329952,330484,"['GN2502', 'GN0601', 'GN2501', 'GN0606']",20181022,I am YOU,10214792,[2006344],편,GN2500,['Stray Kids (스트레이 키즈)'],330484
330031,330563,"['GN0104', 'GN2503', 'GN2501', 'GN0101', 'GN2505']",20001016,Now,417,[100065],어떤 기다림,GN2500,['핑클 (Fin.K.L)'],330563
330158,330690,"['GN0401', 'GN2503', 'GN0403', 'GN2501']",20170228,My Voice - The 1st Album,10040265,[236797],Sweet Love,GN2500,['태연 (TAEYEON)'],330690
330208,330740,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20110712,모나리자,1334167,[436980],모나리자 (Mona Lisa),GN2500,['엠블랙'],330740
330218,330750,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20140619,단발머리,2261569,[686920],말이 안 통해,GN2500,['AOA'],330750
330245,330777,"['GN2502', 'GN0601', 'GN2501', 'GN0605']",20080822,Colorful Sensibility,394954,[226490],사랑후애,GN2500,['FTISLAND (FT아일랜드)'],330777
330297,330829,"['GN2502', 'GN0601', 'GN2501']",20190515,WE,10285396,[775197],EVERYDAY (REMIX),GN2500,['WINNER'],330829
330362,330894,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",19990000,99 Live In Seoul : 9/18  Olympic Main Stadium Concert,40299,[100008],널 사랑한 만큼,GN2500,['H.O.T.'],330894
330438,330970,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20040116,The Best Of Click-B,33710,[100070],Break It,GN2500,['클릭비 (Click-B)'],330970
330499,331031,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180108,Re:MONTAGE,10126355,[532201],My Zone,GN2500,['블락비 (Block B)'],331031
330506,331038,"['GN0104', 'GN2503', 'GN2501', 'GN0101', 'GN2505']",20010413,Memories & Melodies,2102,[100065],사랑은 유리 같은 것,GN2500,['핑클 (Fin.K.L)'],331038
330605,331137,"['GN0104', 'GN2503', 'GN2501', 'GN0101', 'GN2505']",20071101,소녀시대,360075,[228069],7989 (강타&태연),GN2500,['소녀시대 (GIRLS` GENERATION)'],331137
330779,331311,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20140113,Who Am I,2225831,[535440],예뻐,GN2500,['B1A4'],331311
330891,331423,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20050315,4집 Super Star,300770,[101487],Liar,GN2500,['쥬얼리'],331423
331048,331580,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",19990000,99 Live In Seoul : 9/18  Olympic Main Stadium Concert,40299,[100008],영혼 (Soul),GN2500,['H.O.T.'],331580
331052,331584,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20140808,Brown Eyed Girls BEST - Special Moments,2273055,[181694],레시피,GN2500,['브라운아이드걸스'],331584
331086,331618,"['GN0401', 'GN2502', 'GN2501', 'GN0402']",20180917,Present : YOU,10202720,[644331],Sunrise,GN2500,['JB (GOT7)'],331618
331304,331836,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20170515,桃源境 (도원경),10062190,[672560],도원경 (桃源境),GN2500,['VIXX (빅스)'],331836
331325,331857,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20080313,Baby Baby (소녀시대 Repackage),373315,[228069],Ooh La-La!,GN2500,['소녀시대 (GIRLS` GENERATION)'],331857
331344,331876,"['GN2503', 'GN2501', 'GN0101', 'GN2505']",20040611,My Name,34891,[2165],인사 (Good-Bye),GN2500,['보아 (BoA)'],331876
331432,331964,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190507,A New Journey,10281879,[672263],Crying Baby,GN2500,['남우현'],331964
331632,332164,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150720,RISE AS GOD - TVXQ! SPECIAL ALBUM,2330195,[108316],샴페인 (Champagne) (Sung By U-Know),GN2500,['동방신기 (TVXQ!)'],332164
331718,332250,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20031007,The Everlasting Mythology: Shinhwa 2nd Concert,32825,[100078],2 Step Remix,GN2500,['신화'],332250
331888,332420,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180806,Summer Magic - Summer Mini Album,10191694,[780066],Hit That Drum,GN2500,['Red Velvet (레드벨벳)'],332420
331910,332442,"['GN2502', 'GN2501', 'GN0101', 'GN2505']",20011115,Chapter 4,8848,[100007],길,GN2500,['god'],332442
331933,332465,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20101014,The Beginning,1040953,[499453],"Ayyy Girl (Feat. Kanye West, Malik Yusef)",GN2500,['JYJ'],332465
331962,332494,"['GN2503', 'GN2501', 'GN2504', 'GN0301']",20150720,CUSHION,2330193,[792822],다 거짓말,GN2500,['소나무 (SONAMOO)'],332494
332164,332696,"['GN2502', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20151130,화양연화 pt.2,2653551,[672375],Whalien 52,GN2500,['방탄소년단'],332696
332324,332856,"['GN2502', 'GN0104', 'GN2501', 'GN0101', 'GN2505']",20011115,Chapter 4,8848,[100007],다시,GN2500,['god'],332856
332375,332907,"['GN2503', 'GN0601', 'GN2501', 'GN0606']",20190116,하늘을 넘어,10242873,[1284664],하늘을 넘어 (Inst.),GN2500,['드림캐쳐'],332907
332407,332940,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20111122,Snow Pink,2037666,[534360],Prince,GN2500,['Apink (에이핑크)'],332940
332414,332947,"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20110517,Fiction And Fact,1276855,[436981],Lightless (Unplugged Ver.),GN2500,['비스트'],332947
332453,332986,"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20100927,Step Up,1028251,[481481],멍하니,GN2500,['미쓰에이'],332986
332477,333010,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150803,REBOOT,2332752,[217764],OPPA (오빠),GN2500,['원더걸스'],333010
332538,333071,"['GN2502', 'GN2505', 'GN2501', 'GN0101', 'GN0103']",19990900,Com` Back,5362,[100052],Rigoletto (여자의 마음),GN2500,['젝스키스'],333071
332608,333141,"['GN2502', 'GN2501', 'GN0101', 'GN2505']",20161109,Voice To New World,10013586,[1066850],#떨려 (VICTON Ver.),GN2500,['VICTON (빅톤)'],333141
332744,333277,"['GN2502', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20160502,화양연화 Young Forever,2680573,[672375],House Of Cards (Full Length Edition),GN2500,['방탄소년단'],333277
332790,333323,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20101025,`훗 (Hoot)` The 3rd Mini Album,1051951,[228069],훗 (Hoot),GN2500,['소녀시대 (GIRLS` GENERATION)'],333323
332816,333349,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20140709,NU`EST The First Album `Re:BIRTH`,2265927,[640891],사랑 없는 사랑,GN2500,['뉴이스트'],333349
