,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
458187,458877,['GN2701'],20191115,BALENCIAGA,10352528,[2754969],BALENCIAGA,GN2700,['FILV'],458877
458834,459525,"['GN2701', 'GN2703', 'GN2704']",20190404,ASOT 907 - A State Of Trance Episode 907,10269472,"[43122, 625015]",Don`t Give Up On Me (ASOT 907),GN2700,"['Armin Van Buuren', 'Lucas & Steve']",459525
460359,461052,['GN2701'],20191213,Between The Lines,10363725,[687534],Between The Lines,GN2700,['Amtrac'],461052
461799,462493,"['GN2701', 'GN2703', 'GN2704']",20181017,Wild Wild Son (Feat. Sam Martin),10212885,[43122],Wild Wild Son (Feat. Sam Martin),GN2700,['Armin Van Buuren'],462493
462038,462732,"['GN2701', 'GN2703']",20190225,Heyi Yi,10254424,"[1608784, 869347, 725597]",Heyi Yi,GN2700,"['Ahmed Helmy', 'Reverse Prime (리버스 프라임)', 'Skytek']",462732
463614,464310,"['GN2701', 'GN2703']",20190802,Dandelion Rain,10313834,[762175],Dandelion Rain,GN2700,['Tomas Heredia'],464310
463706,464402,"['GN2701', 'GN2703', 'GN2704']",20181011,A State Of Trance Episode 884,10210428,[28625],Nirvana (ASOT 884) (Danny Dove Remix),GN2700,['Chicane'],464402
464464,465162,"['GN2701', 'GN2703']",20190318,Senpai,10262020,"[1759705, 983595]",Senpai,GN2700,"['Boogie T', 'Subtronics']",465162
464553,465252,"['GN2701', 'GN2703']",20190628,Lightning Child (NCS),10300742,[2638380],Lightning Child (Feat. Remi Willow),GN2700,['Raiko'],465252
465160,465860,"['GN2701', 'GN2703']",20190628,Boogaloo,10300708,"[559647, 742174]",Boogaloo (Extended Mix),GN2700,"['Corti Organ', 'Davey Asprey']",465860
465586,466287,"['GN2701', 'GN2703']",20181109,No Tourists,10220296,[105490],Need Some1,GN2700,['The Prodigy'],466287
466439,467141,['GN0901'],20191218,Blaze,10365472,"[718470, 2622293]",What Can I Do,GN2700,"['A-Trak', 'The Loods']",467141
466926,467629,"['GN2701', 'GN2703', 'GN2704']",20180706,Lights Go Down (Remixes),10268489,"[716922, 790911]",Lights Go Down (Subtronics Remix),GN2700,"['Zeds Dead', 'Jauz']",467629
467141,467844,"['GN2701', 'GN2703']",20190626,Bite Your Lip,10300036,[773371],Bite Your Lip,GN2700,['Moody Good'],467844
467726,468430,"['GN2701', 'GN2703', 'GN2704']",20190222,Cabin Fever,10253655,"[589672, 636052, 835621, 417490]",Cabin Fever,GN2700,"['Orjan Nilsen', 'Dennis Sheperd', 'Nifra', 'Estiva']",468430
467977,468682,"['GN2701', 'GN2703']",20190424,Secrets,10277209,[826315],Secrets,GN2700,['Mija'],468682
468036,468741,['GN1101'],20200327,Never Felt A Love Like This (feat. Dotan) [Remixes],10409759,"[743961, 694713]",Never Felt A Love Like This (feat. Dotan) [VIP Mix],GN2700,"['Galantis', 'Hook N Sling']",468741
468438,469143,['GN1101'],20200313,Heartache (Feat. Timebelle) [Extended Version],10402356,[1026552],Heartache (Feat. Timebelle) [Extended Version],GN2700,['Soundland'],469143
468871,469576,"['GN2701', 'GN2703']",20190725,Carte Blanche,10310760,[195400],When The Lights Go Down,GN2700,['DJ Snake'],469576
469231,469938,['GN2701'],20191108,Ain&#39;t My Tears (Streaming Ver.),10351368,[1229650],Ain`t My Tears,GN2700,['Tyron Hapi'],469938
469781,470491,['GN2701'],20190503,Don`t Worry Bout Me (Remixes),10280581,[829831],Don`t Worry Bout Me (Rudimental Remix),GN2700,['Zara Larsson'],470491
470098,470808,['GN2701'],20200307,Say My Name,10402370,"[2859502, 2859503]",Say My Name,GN2700,"['Maroma', 'Nick Oss Cech']",470808
470466,471176,['GN1101'],20191007,Dance Roadtrip 3,10335364,"[2748869, 905916]",Million Things (Squalzz Remix),GN2700,"['GATTUESO', 'Disco Killerz']",471176
470666,471376,"['GN2701', 'GN2703']",20190717,Go,10307903,[1578931],Go,GN2700,['Joe Galaxy'],471376
471658,472368,"['GN2701', 'GN2704']",20190426,Neon Future III,10277731,[487524],Lie To Me (feat. Ina Wroldsen),GN2700,['Steve Aoki'],472368
471745,472455,"['GN2701', 'GN2703']",20190322,Turn It Up (NCS),10264394,[1203214],Turn It Up,GN2700,['Tobu'],472455
472273,472986,['GN0901'],20200410,Pour the Milk (Ejeca Remix),10415664,"[2025006, 2681366]",Pour the Milk (Ejeca Remix),GN2700,"['Robbie Doherty', 'Keees.']",472986
472594,473307,['GN2701'],20191108,Horse (Remixes),10349526,[717259],Horse (Black V Neck Remix),GN2700,['Salvatore Ganacci'],473307
472827,473540,['GN2701'],20200207,Let Your Love (Crissy Criss Remix),10385589,[1957612],Let Your Love (Crissy Criss Remix),GN2700,['Sammy Porter'],473540
472914,473627,['GN2701'],20191004,Take Off,10337932,[993049],Take Off,GN2700,['RetroVision'],473627
473611,474324,['GN2701'],20200117,The Passenger (LaLaLa) (Streaming Ver.),10378729,"[2640211, 2764573, 39898]",The Passenger (LaLaLa),GN2700,"['LUM!X', 'MOKABY & D.T.E', 'Gabry Ponte']",474324
473748,474461,['GN2701'],20190429,Vertigo EP,10279265,"[911347, 933898]",Vertigo (KEFFISH Remix),GN2700,"['Volodia Rizak', 'Kirill Mator']",474461
474679,475394,['GN2701'],20190510,No Drama (feat. Craig David) [Remix EP],10283193,[1814862],No Drama (feat. Craig David) [SDJM Remix],GN2700,['James Hype'],475394
474950,475666,"['GN2701', 'GN2703']",20191219,Again,10366515,[43122],Again (Feat. Betsie Larkin) (Armin van Buuren Remix),GN2700,['Armin van Buuren presents Rising Star'],475666
476814,477532,"['GN2701', 'GN2703']",20190503,GERONIMO (feat. Ace Hood),10281013,[1957541],GERONIMO (feat. Ace Hood),GN2700,['BLVK JVCK'],477532
477634,478356,"['GN2701', 'GN2703']",20180126,California,10136204,[2085311],California,GN2700,['ROOKIES'],478356
479028,479751,['GN2701'],20191025,Cosmic Order,10343058,[1069947],Cosmic Order,GN2700,['Avao'],479751
479226,479949,['GN2701'],20190412,Lookin` For (R3HAB Remix),10272969,"[895785, 1760662, 354694]",Lookin` For (R3HAB Remix),GN2700,"['Digital Farm Animals', 'Danny Ocean', 'R3hab']",479949
479458,480181,['GN1101'],20200120,Never Before (STANDERWICK Chill Mix),10377383,"[188321, 515644]",Never Before (Feat. Jonathan Mendelsohn) (STANDERWICK Chill Mix),GN2700,"['Gareth Emery', 'Ashley Wallbridge']",480181
479645,480368,['GN2701'],20200228,"Alone, Pt. II (Remixes)",10395187,"[943471, 2137864]","Alone, Pt. II (NIVIRO Remix)",GN2700,"['Alan Walker', 'Ava Max']",480368
479765,480488,"['GN2701', 'GN2703']",20190621,I Love Poland (Chengdu Remix),10298144,[2735943],I Love Poland (Chengdu Remix),GN2700,['Hazel'],480488
479814,480538,"['GN2701', 'GN2703']",20191129,Feel The Light (Streaming Ver.),10358873,[1285043],Feel The Light,GN2700,['Beauz'],480538
481898,482625,['GN2701'],20200327,Just Like That,10409193,"[2745713, 757084]",Just Like That,GN2700,"['Fresh Mode', 'ESH']",482625
482053,482780,"['GN2701', 'GN2703', 'GN2704']",20180119,Reasons To Run,10130578,[990319],Reasons To Run,GN2700,['Crankdat'],482780
482144,482871,['GN2701'],20190903,KNAS (BROHUG Remix),10324266,[426626],KNAS (BROHUG Remix),GN2700,['Steve Angello'],482871
482573,483301,"['GN2701', 'GN2703']",20181018,Heart Beat,10213051,"[2398867, 195607]",Heart Beat (Extended Mix),GN2700,"['Animato', 'Gaudium']",483301
482606,483334,"['GN2701', 'GN2703']",20180112,Do You Right (Club Mixes),10127698,[1459262],Do You Right (Extended Ver.),GN2700,['Lizot'],483334
483005,483736,['GN2701'],20200203,Never (Colyn Remix),10386564,[356639],Never (Colyn Remix),GN2700,['Joris Voorn'],483736
483482,484213,['GN1101'],20191223,We Were Young,10367775,[2760307],We Were Young,GN2700,['Philip Fey'],484213
483557,484288,"['GN2701', 'GN2703']",20190522,Zodiac Sign,10288277,"[486340, 848865]",Zodiac Sign (Club Mix),GN2700,"['LTN', 'Enzo']",484288
484973,485706,"['GN2701', 'GN2703']",20181109,No Tourists,10220296,[105490],No Tourists,GN2700,['The Prodigy'],485706
485205,485938,"['GN2701', 'GN2703', 'GN2704']",20181019,A State Of Trance Top 20 - October 2018 (Selected by Armin van Buuren) (ADE Special),10213565,[427283],Love U Right (Kyau & Albert Remix),GN2700,['Tritonal'],485938
485610,486343,['GN2701'],20191206,Syton (Including Remixes),10361321,[2636044],Syton,GN2700,['Hazrain Norman'],486343
486333,487067,"['GN2701', 'GN2704']",20190426,Neon Future III,10277731,[487524],Pretender (feat. Lil Yachty & AJR),GN2700,['Steve Aoki'],487067
488139,488874,['GN2701'],20190523,Emotional,10288072,"[568312, 2641686]",Emotional,GN2700,"['Nervo', 'Ryann']",488874
488341,489076,"['GN2701', 'GN2703']",20190516,Never Say Never,10287572,[2403188],Never Say Never,GN2700,['Hypaton'],489076
489213,489950,['GN2701'],20191115,DEADTHEALBUM,10356238,[634931],Drive,GN2700,['Breathe Carolina'],489950
489317,490054,['GN2701'],20200320,Walk Away,10404671,"[1004589, 2860368]",Walk Away,GN2700,"['Eskei83', 'H. Kenneth']",490054
489858,490595,"['GN2701', 'GN2704']",20030305,Just A Little More Love,580955,[182123],Love Don`t Let Me Go (Original Edit),GN2700,['David Guetta'],490595
491336,492077,"['GN2701', 'GN2704']",20170331,Stand By Me (SayMyName Remix),10050432,"[729697, 1229349]",Stand By Me (Feat. Micky Blue) (SayMyName Remix),GN2700,"['Vinai', 'Streex']",492077
491357,492098,"['GN2701', 'GN2703']",20190304,Blame (Remixes),10256021,[792197],Blame (Tisoki Remix),GN2700,['Party Favor'],492098
491448,492189,"['GN2701', 'GN2704']",20190419,Global Underground #42: Patrice B&#228;umel - Berlin/Unmixed,10276553,[2638115],Demersal Zone,GN2700,['Luigi Tozzi'],492189
491745,492486,['GN2701'],20200131,Borracho  (Streaming Ver.),10390236,[524201],Borracho,GN2700,['Daddy`s Groove'],492486
493132,493874,"['GN2701', 'GN2703']",20190725,Carte Blanche,10310760,"[195400, 724809]",Quiet Storm,GN2700,"['DJ Snake', 'Zomboy']",493874
493668,494410,['GN2701'],20200310,Symphonia (with Sevenn & GW) [Remix],10406938,"[1285222, 857335]",Symphonia (with Sevenn & GW) [Remix],GN2700,"['MC Livinho', 'Alok']",494410
494030,494772,['GN2701'],20190517,No New Friends (Remixes),10286139,[2138661],No New Friends (Hibell Remix),GN2700,"['LSD (Sia, Diplo and Labrinth)']",494772
494084,494826,['GN1101'],20191025,Renegade,10345022,"[761518, 2398782]",Renegade,GN2700,"['Steff Da Campo', 'SMACK']",494826
494282,495024,"['GN2701', 'GN2703', 'GN2704']",20080610,In Search Of Sunrise 7 - Asia,583168,[32887],Something For Your Mind (Guiseppe Ottaviani Remix),GN2700,['Tiesto'],495024
494584,495326,['GN2701'],20191213,Mr Todd Terry,10364329,"[508177, 2758920]",Mr Todd Terry,GN2700,"['Riton', 'Gucci Soundsystem']",495326
495190,495933,"['GN2701', 'GN2703']",20190627,Astral,10300546,"[756110, 753945]",Astral,GN2700,"['Steve Dekay', 'Emanuele Congeddu']",495933
495456,496200,"['GN2701', 'GN2703']",20190620,Save Me (Feat. Emma Lock)(Ciaran McAuley Remix),10298061,[219229],Save Me (Feat. Emma Lock)(Ciaran McAuley Remix),GN2700,['Shogun'],496200
495617,496361,['GN1101'],20190925,"Headstrong (Feat. Mikey Ceaser, Akacia) (NCS)",10331611,[1629783],"Headstrong (Feat. Mikey Ceaser, Akacia)",GN2700,['Hylo'],496361
495893,496637,['GN2701'],20191025,HITTIN EERBODY (feat. TITUS),10343892,[1957541],HITTIN EERBODY (feat. TITUS),GN2700,['BLVK JVCK'],496637
495992,496736,"['GN2701', 'GN2703', 'GN2704']",20190705,FOMO,10303592,[589672],FOMO,GN2700,['Orjan Nilsen'],496736
496061,496805,"['GN2701', 'GN2703']",20181116,Saying Yes [Trias Remix],10222750,"[2400731, 2165722, 1627451]",Saying Yes [Trias Remix],GN2700,"['Trias', 'HOPEX', 'Calli Boom']",496805
496296,497041,['GN2701'],20191101,Better Day,10346012,[1230200],Better Day (Feat. Aloe Blacc),GN2700,['Young Bombs'],497041
497324,498071,"['GN2701', 'GN2703']",20190408,Hell Yeah,10270963,"[2110958, 1627423, 2638313]",Hell Yeah,GN2700,"['에픽 (Epiik)', '리바이브 (Revibe)', '호케이 (Ho.K)']",498071
499105,499853,"['GN2701', 'GN2703', 'GN2704']",20190111,Find Your Harmony Radioshow #137,10241341,[589672],Love Rush In (FYH137),GN2700,['Orjan Nilsen'],499853
499277,500025,['GN2701'],20190628,Dharma: Sounds Of Summer,10306527,"[772152, 2645750]",Lies (feat. Luciana),GN2700,"['Kshmr', 'B3RROR']",500025
499295,500043,['GN2701'],20190531,100 Greatest Dance Tracks,10292505,[182123],Titanium (feat. Sia),GN2700,['David Guetta'],500043
499833,500581,"['GN2701', 'GN2704']",20080610,In Search Of Sunrise 7 - Asia,583168,[32887],To Forever (Moonbeam Remix) (Radio Edit),GN2700,['Tiesto'],500581
500505,501254,['GN1101'],20191116,Bit By Bit (NCS),10353570,"[1760404, 2755412]",Bit By Bit,GN2700,"['The Arcturians', 'Hayve']",501254
501178,501929,"['GN2701', 'GN2703', 'GN2704']",20080610,In Search Of Sunrise 7 - Asia,583168,[32887],Get Lifted,GN2700,['Tiesto'],501929
501184,501935,"['GN2701', 'GN2703']",20181227,Light Up The Way,10236837,"[2560672, 2242205]",Light Up The Way (Feat. Chae),GN2700,"['William James', 'yetep']",501935
502025,502777,['GN0901'],20191101,Play (Remixes Vol. 2) (ft. Mangoo),10387132,"[1203115, 943471, 2413339]",Play (Tobu Remix) (ft. Mangoo),GN2700,"['K-391', 'Alan Walker', 'Tungevaag']",502777
503454,504208,"['GN2701', 'GN2703']",20190114,Ghosts,10241817,"[198745, 2620469]",Ghosts,GN2700,"['Abandoned', 'SOAR']",504208
503573,504328,"['GN2701', 'GN2703']",20190110,Fall Back On Me,10240759,"[2138939, 524663]",Fall Back On Me,GN2700,"['Joel Hirsch', 'Betsie Larkin']",504328
503616,504371,['GN2701'],20190524,Control Your Body (Download Ver.),10289562,[1043605],Control Your Body,GN2700,['Don Cartel'],504371
504286,505042,"['GN2701', 'GN2704']",20071008,Baby When The Light,376141,[182123],Baby When The Light (Fred Riester & David Guetta Remix),GN2700,['David Guetta'],505042
504698,505454,"['GN2701', 'GN2703']",20181030,Bipolar,10217111,[898675],Galaxy (ft. Lola Rice),GN2700,['BeauDamian'],505454
506186,506943,['GN2701'],20190920,San Frandisco,10330056,[895179],San Frandisco,GN2700,['Dom Dolla'],506943
506376,507133,['GN2701'],20190531,100 Greatest Dance Tracks,10292505,[743961],Runaway (U & I),GN2700,['Galantis'],507133
506681,507439,"['GN2701', 'GN2703']",20190802,Legacy (Sam Laxton Remix),10313815,[166716],Legacy (Sam Laxton Remix),GN2700,['The Space Brothers'],507439
506900,507658,['GN2701'],20200131,Made In France (Nitti Gritti Remix),10380773,"[195400, 735469, 896320]",Made In France (Nitti Gritti Remix) (Feat. Mercer),GN2700,"['DJ Snake', 'Tchami', 'Malaa']",507658
506932,507690,"['GN2701', 'GN2703', 'GN2704']",20181018,ASOT 885 &#8211; A State of Trance Episode 885,10212887,[43122],Wild Wild Son,GN2700,['Armin Van Buuren'],507690
507422,508181,['GN2701'],20200214,Over and Out (feat. Charlott Boss) (Streaming Ver.),10388291,"[772152, 870541]",Over and Out (feat. Charlott Boss),GN2700,"['Kshmr', 'Hard Lights']",508181
507525,508284,['GN2701'],20190426,Ultra 2019,10278788,[781398],Bon App&#233;tit (feat. YA-LE),GN2700,['Shaun Frank'],508284
507933,508693,['GN2701'],20200221,Dancing For Myself,10391650,[2139683],Dancing For Myself,GN2700,['Praa'],508693
508120,508880,"['GN2701', 'GN2703']",20180207,The New World Remixes,10136537,[491082],The New World (Davey Asprey Remix),GN2700,['Markus Schulz'],508880
509259,510021,"['GN2701', 'GN2703']",20190905,BTMN,10325320,[1000184],BTMN,GN2700,['NeoTune!'],510021
509973,510736,['GN1101'],20200218,House Party (Remixes),10389427,[725137],Pony (Eliminate Remix),GN2700,['Valentino Khan'],510736
510369,511133,"['GN2701', 'GN2703']",20190529,Coming Down,10291398,[2617240],Coming Down,GN2700,['MIXONOFF'],511133
510530,511294,['GN2701'],20191115,The Album,10351797,[773523],Famous (feat. Call Me Loop),GN2700,['Klingande'],511294
510541,511305,"['GN2701', 'GN2703']",20190103,Something to Believe in,10238552,[672215],Something to Believe in,GN2700,['Doctor P'],511305
510639,511404,"['GN2701', 'GN2703']",20190906,Ace&#39;s Acid,10324949,[2059708],Ace&#39;s Acid,GN2700,['AceMo'],511404
511635,512400,['GN2701'],20191115,The Revolution,10352276,[1140133],The Revolution,GN2700,['KEPIK'],512400
513025,513793,"['GN2701', 'GN2703']",20190222,Cyberpunkz,10253657,"[1227238, 934412]",Cyberpunkz,GN2700,"['Chukiess & Whackboi', 'Attila Syah']",513793
513614,514382,"['GN2701', 'GN2703', 'GN2704']",20180119,Blow Up,10130264,[858061],Blow Up (Extended Mix),GN2700,['Curbi'],514382
513670,514439,['GN2701'],20200306,Jericho,10399161,[2227745],Jericho,GN2700,['Kennto'],514439
514507,515278,['GN2701'],20200327,Drive (Skream Remix),10408500,[507780],Drive (Skream Remix),GN2700,['DJ Fresh'],515278
515120,515891,"['GN2701', 'GN2704']",20171215,Steve Aoki Presents Kolony (Remixes),10120093,[487524],Night Call (Feat. Lil Yachty & Migos) (MAKJ & Steve Aoki Remix),GN2700,['Steve Aoki'],515891
515206,515977,"['GN2701', 'GN2704']",20190426,Neon Future III,10277731,[487524],Anything More (feat. Era Istrefi),GN2700,['Steve Aoki'],515977
515462,516235,"['GN2701', 'GN2703']",20170921,Awake,10355233,"[861804, 849805]",Lost,GN2700,"['Illenium', 'Emilie Brandt']",516235
516020,516794,"['GN2701', 'GN2703']",20190510,Leaf Fall,10282969,[743802],Leaf Fall,GN2700,['Alexander Turok'],516794
516573,517348,['GN1101'],20191025,Melody (feat. James Francis),10345052,"[1814358, 2237848]",Melody (feat. James Francis),GN2700,"['The Boy Next Door', 'Rino Sambo']",517348
516793,517568,"['GN2701', 'GN2703']",20190719,Chiara,10308836,[642134],Chiara,GN2700,['Heatbeat'],517568
516858,517633,"['GN2701', 'GN2703']",20190225,Don`t Wake Me Up (Feat. Drew Ryn),10254385,"[2632641, 858950]",Don`t Wake Me Up (Feat. Drew Ryn),GN2700,"['Danny Cullen', 'Hit The Bass']",517633
516859,517634,"['GN2701', 'GN2703']",20180105,Another Round (Feat. Pitbull & Mohombi),10125373,"[546406, 462120]",Another Round (Radio Edit) (Feat. Pitbull & Mohombi),GN2700,"['Alex Guesta', 'Nicola Fasano']",517634
516907,517682,"['GN2701', 'GN2703']",20181008,Bring Me 2 Life,10209659,"[932644, 982788]",Bring Me 2 Life (feat. Jessia) (Radio Edit),GN2700,"['David Bulla', 'Thimlife']",517682
518122,518899,['GN1101'],20200121,You Don&#39;t Love Me,10377732,[2749813],You Don&#39;t Love Me (Feat. Roxen),GN2700,['SICKOTOY'],518899
518393,519171,"['GN2701', 'GN2703']",20180105,Craving,10124885,[2019076],Craving,GN2700,['Kevin Courtois'],519171
520328,521109,"['GN2701', 'GN2703']",20190222,Boomerang (Maarten de Jong Remix),10253662,[355901],Boomerang (Maarten de Jong Remix),GN2700,['Igor S'],521109
520572,521354,"['GN2701', 'GN2703']",20180126,Imprint,10132875,[785249],Imprint,GN2700,['Dan Thompson'],521354
520665,521447,['GN2701'],20200326,FERRY REVOLUTION VOLUME 1,10408182,[742145],BANCE,GN2700,['Ferry'],521447
520982,521765,['GN1101'],20191018,Ibiza Closing Party Anthems 2019 (presented by Spinnin&#39; Records) (Streaming Ver.),10339985,[743440],Rio,GN2700,['Blasterjaxx'],521765
521293,522076,"['GN2701', 'GN2703']",20191230,Glow,10369679,[2748184],Glow,GN2700,['Bear Bear & Friends'],522076
521389,522173,"['GN2701', 'GN2703', 'GN2704']",20190128,A State Of Trance Top 20 - January 2019 (Selected by Armin van Buuren),10245859,"[503104, 460181]",Never Letting Go,GN2700,"['Audien', 'ARTY']",522173
522578,523362,['GN2701'],20191101,Ride Tonight (feat. KLP),10345647,[789727],Ride Tonight (feat. KLP),GN2700,['Benson'],523362
522916,523701,"['GN2701', 'GN2703']",20181017,Appolo,10212595,[2398697],Appolo (Original Mix),GN2700,['Nikeys'],523701
523041,523826,"['GN2701', 'GN2703', 'GN2704']",20080610,In Search Of Sunrise 7 - Asia,583168,[32887],The Curtain,GN2700,['Tiesto'],523826
523349,524134,['GN1101'],20191025,You Want This,10345055,[856350],You Want This,GN2700,['Nonsens'],524134
523541,524326,"['GN2701', 'GN2703']",20190718,Something Real (feat. Jordan Shaw),10308006,"[43122, 2739216]",Something Real (feat. Jordan Shaw) [Extended Mix],GN2700,"['Armin Van Buuren', 'Avian Grays']",524326
524442,525227,"['GN2701', 'GN2703']",20180130,Fast Lane,10133572,"[835192, 832295]",Fast Lane,GN2700,"['Rodg', 'Robin Roovel']",525227
524542,525327,"['GN2701', 'GN2703']",20181005,Megalith,10209141,"[402604, 1868121]",Megalith,GN2700,"['First State', 'Rub!k']",525327
524919,525704,"['GN2701', 'GN2703']",20190607,Blackout,10294210,"[767325, 721454]",Blackout,GN2700,"['4B', 'Flosstradamus']",525704
525193,525978,"['GN2701', 'GN2703']",20191114,GO BANANAS,10345567,[1948305],Emotions (Requiem for Freedom),GN2700,['Little Big'],525978
