,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
357361,357922,"['GN0205', 'GN0201']",20170930,아이돌학교 - 하이파이브,10100593,[1815670],하이파이브,GN0200,['아이돌학교'],357922
357408,357969,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN1501', 'GN0201', 'GN1504']",20130713,몬스타 OST Part.7,2192663,"[243232, 647971]",첫사랑,GN0200,"['용준형', '비투비']",357969
357490,358051,"['GN0205', 'GN0201']",20110131,이승철 25주년 기념 공연실황 DVD & Live 오케스트 락,1161552,[1010],안녕이라고 말하지마,GN0200,['이승철'],358051
357588,358150,"['GN0205', 'GN0201']",20190401,HEART*IZ,10268465,[2398653],Highlight,GN0200,['IZ*ONE (아이즈원)'],358150
357727,358290,['GN0201'],20180115,됩니다,10128459,[403781],됩니다,GN0200,['투브라더스'],358290
357729,358292,['GN0201'],20050114,DJ 처리 Cross Over (2005년 Hiphop+Trot),304205,[1003],처녀 뱃사공,GN0200,['오승근'],358292
357766,358329,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20100709,Girl`s Day Party #1,953456,[482762],갸우뚱 (Inst.),GN0200,['걸스데이'],358329
357781,358344,"['GN0205', 'GN0201']",20160523,알쏭달쏭,2686283,[685746],알쏭달쏭,GN0200,['타히티'],358344
357803,358366,"['GN0204', 'GN0301']",20070508,One & Only,350761,[224354],사자후,GN0200,['팝핀현준'],358366
357834,358397,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120427,For Century Ultimate Zest,2118106,[450220],야누스,GN0200,['F.Cuz'],358397
357865,358428,"['GN0205', 'GN0201']",20140821,1st Album Part.A (Sunny Blues),2276070,[229494],선수입장,GN0200,['써니힐'],358428
357897,358460,"['GN2502', 'GN0204', 'GN2501', 'GN2506', 'GN0201']",20091020,SS501 / Rebirth,697854,[170541],Love Like This (네게로),GN0200,['SS501'],358460
358033,358596,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20090730,The 3rd Asia Tour Concert `Mirotic` Live Album,620352,[108316],체크메이트 (Checkmate) - U-Know,GN0200,['동방신기 (TVXQ!)'],358596
358085,358648,['GN0201'],20170929,10월 생일축하노래,10099342,[914177],10월14일 생일축하노래,GN0200,['축하사절단'],358648
358090,358653,"['GN0205', 'GN0201']",20100720,SBS 강심장 로고송,969379,[175404],"강심장 로고송 (Feat. 이특,은혁,신동,동해)",GN0200,['SUPER JUNIOR (슈퍼주니어)'],358653
358106,358669,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20100223,Breaking Heart (Repackage),809262,[412000],놀아볼래?,GN0200,['티아라'],358669
358162,358725,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20140113,Good Morning Baby,2225857,[534360],Good Morning Baby (Inst.),GN0200,['Apink (에이핑크)'],358725
358198,358761,"['GN2506', 'GN2503', 'GN2501', 'GN0203', 'GN0201']",19991001,1999 Fin.K.L First Live Concert,32518,[100065],사랑의 향기,GN0200,['핑클 (Fin.K.L)'],358761
358268,358831,"['GN0501', 'GN0201', 'GN0509']",20180829,선,10198494,[684670],선 (Cross The Line),GN0200,['김아름'],358831
358276,358839,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160225,WOULD YOU LIKE?,2669168,[943959],MoMoMo (Chinese Ver.),GN0200,['우주소녀'],358839
358305,358868,"['GN0302', 'GN0203', 'GN0303', 'GN0301']",19970301,Jinusean,5302,[100054],Young Nation,GN0200,['지누션'],358868
358369,358932,['GN0201'],20070126,자두 (Digital Single),343490,[100445],Happy Birthday,GN0200,['더 자두'],358932
358378,358941,"['GN0204', 'GN0201']",20000816,Papaya 1st,5051,[101398],Special (Remix),GN0200,['파파야'],358941
358423,358986,"['GN0205', 'GN0201']",20151023,CHAT-SHIRE,2646282,[261143],Red Queen (Feat. Zion.T),GN0200,['아이유'],358986
358437,359000,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20140728,Hot Baby,2269914,[727818],롤러걸 (Roller Girl),GN0200,['베스티'],359000
358543,359106,['GN0201'],20191005,Dream of a dream(Prod. By 윤상),10335550,[875152],Dream of a dream(Prod. By 윤상)(Inst.),GN0200,['하성운'],359106
358560,359123,"['GN1501', 'GN0205', 'GN0201', 'GN1504']",20120103,샐러리맨 초한지 OST Part.2,2058419,"[517700, 614026]",Bravo (Inst.),GN0200,"['이특 (LEETEUK)', '키 (KEY)']",359123
358619,359182,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20130225,No.1,2176269,[483581],긴 생머리 그녀 (Miss Right),GN0200,['틴탑'],359182
358625,359188,"['GN0205', 'GN0201']",20150416,가내수공업 (家內手工業),2313902,[548202],M&D (Midnight&Dawn),GN0200,['김희철&김정모'],359188
358632,359195,"['GN2502', 'GN0204', 'GN2501', 'GN2506', 'GN0201']",20010403,Click-B 3,2106,[100070],Click Rock`n Roll,GN0200,['클릭비 (Click-B)'],359195
358641,359204,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180227,Dream your dream,10143117,[943959],호두까기 인형,GN0200,['우주소녀'],359204
358643,359206,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170823,IDENTITY,10089996,[1066850],말도 안돼,GN0200,['VICTON (빅톤)'],359206
358679,359242,"['GN0202', 'GN0201']",19940000,이은하 The Golden Best,4590,[1062],청춘,GN0200,['이은하'],359242
358697,359260,"['GN1501', 'GN1504']",20191102,꽃길만 걸어요 OST Part.01,10346675,[484881],다 잘될거야,GN0200,['제이세라'],359260
358764,359327,['GN0201'],20180903,같이 놀자,10200017,[916158],같이 놀자,GN0200,['브랜뉴걸'],359327
358770,359333,[],20191008,TREASURE EP.FIN : All To Action,10336251,[2398260],Sunrise,GN0200,['ATEEZ (에이티즈)'],359333
358820,359383,['GN0201'],19990801,믹스맥 6집,2244689,[1142],Love Affair,GN0200,['임창정'],359383
358822,359385,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",19991029,Love,5394,[100016],I`ve Been Waiting For You,GN0200,['S.E.S.'],359385
358953,359516,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170802,ON/OFF,10084603,[1865635],ON/OFF,GN0200,['온앤오프 (ONF)'],359516
358976,359539,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150911,一級秘密 (일급비밀),2639746,[894825],Never Ending,GN0200,['업텐션 (UP10TION)'],359539
358986,359549,['GN0201'],20111127,[나는 가수다] 경연12-1,2041467,[151315],빗속의 여인 (Add 4),GN0200,['윤민수(바이브)'],359549
359032,359595,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20100516,2 Different Tears,892654,[217764],Tell me (English Ver.),GN0200,['원더걸스'],359595
359099,359663,['GN0201'],20190909,Pink swim,10326885,[2621320],hey due,GN0200,['Azuki'],359663
359144,359708,['GN0201'],20181211,3040을 위한 인기 댄스 가요 베스트,10231030,[2727],꿈의 대화 (`80 제4회 MBC대학가요제 대상),GN0200,['Various Artists'],359708
359183,359747,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20191025,퀸덤 [FINAL 컴백 싱글],10343701,[686920],Sorry,GN0200,['AOA'],359747
359251,359815,['GN0201'],20100310,Who`s That Girl?,2265094,[417985],Hot Issue,GN0200,['4minute'],359815
359257,359821,"['GN0204', 'GN0201']",20070126,유니 3집 U;Nee,343374,[37573],Honey,GN0200,['유니'],359821
359270,359834,['GN0201'],20130808,Wa$$up,2196143,[729885],Wassup,GN0200,['Wa$$up '],359834
359319,359883,"['GN0204', 'GN0201']",20010418,5 2001317-9,1093640,[100338],Sad Letter (Remix),GN0200,['뉴 오더'],359883
359369,359933,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20020830,Remixed,42678,[100016],Just A Feeling (Olivier Techno Mix),GN0200,['S.E.S.'],359933
359500,360064,"['GN0203', 'GN0201']",19950718,Part 3 It`s Time To Captain,2034346,[584011],There`s No Music But Captain Future Ver. 3.0,GN0200,['캡틴 퓨처'],360064
359547,360111,"['GN0203', 'GN0201']",19980101,Non-Stop,7764,[101959],2002,GN0200,['Non-Stop'],360111
359567,360131,"['GN0203', 'GN0201']",19950400,Noise 3rd Revolution,5348,[100025],상상속의 너,GN0200,['노이즈'],360131
359617,360181,"['GN0203', 'GN0201']",19961000,쾌남호걸(快男豪傑),7177,[102681],무상,GN0200,['쾌남호걸'],360181
359619,360183,"['GN0203', 'GN0201']",19980000,Lim Chang Jung 4th (늑대와 함께 춤을),32482,[1142],이심전심,GN0200,['임창정'],360183
359633,360197,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150716,Pink MEMORY,2329610,[534360],Remember,GN0200,['Apink (에이핑크)'],360197
359652,360216,"['GN0205', 'GN0201']",20140212,마리오네트,2232501,[559971],마리오네트,GN0200,['스텔라'],360216
359712,360276,"['GN0205', 'GN0201']",20130129,Safety Zone,2173774,[494501],Safety Zone,GN0200,['DMTN'],360276
359757,360321,"['GN0205', 'GN0201']",20160801,마릴린먼로 컴플렉스 (Marilyn Monroe Complex),2701151,[994027],마릴린먼로 컴플렉스 (Marilyn Monroe Complex),GN0200,['이미미 (Imimi)'],360321
359774,360338,['GN0201'],20070125,Different This Time,343221,[1819],걱정말아요,GN0200,['서지영'],360338
359798,360362,['GN0201'],20150323,`The Beat Goes On` Special Edition,2310375,[838961],Sweater & Jeans,GN0200,['SUPER JUNIOR-D&E (동해&은혁)'],360362
359801,360365,['GN0201'],20150822,무한도전 영동고속도로 가요제,2335950,[889387],맙소사,GN0200,"['황태지 (황광희, 태양, 지드래곤)']",360365
359815,360379,"['GN0204', 'GN0201']",20051012,Maronie Friends,308643,[101504],칵테일 사랑,GN0200,['마로니에 프렌즈'],360379
359816,360380,['GN0201'],19980718,독립선언,309598,[100106],헤어진 만큼,GN0200,['이뉴'],360380
359860,360424,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190617,MUSE,10297350,[673447],타이트해,GN0200,['레오(LEO)'],360424
359924,360488,"['GN1501', 'GN0204', 'GN1506']",20080520,명탐정 코난 6기 OST,381868,[1636],Growing Of My Heart,GN0200,['간미연'],360488
359929,360493,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20080507,널 부르는 노래 RMX (Digital Single),378503,[170541],널 부르는 노래 (Remix),GN0200,['SS501'],360493
359947,360511,"['GN0204', 'GN0201']",20020612,Summer Vacation In Smtown.Com,16485,[1583],내일이 찾아오면,GN0200,['문희준'],360511
359962,360526,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170906,UNMIX,10093970,[1865245],I`M THE ONE,GN0200,['MXM'],360526
359974,360538,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20140808,Brown Eyed Girls BEST - Special Moments,2273055,[181694],Hush,GN0200,['브라운아이드걸스'],360538
360045,360609,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160823,LOVE SIGN,2705913,[783462],딩동 (Ding Dong),GN0200,['라붐 (LABOUM)'],360609
360055,360619,"['GN0204', 'GN0201']",20090226,Fire In My Heart,507955,[873756],사고치고 싶어 (Feat. 손담비),GN0200,['이불'],360619
360058,360622,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20100503,We`re With You,877951,[222128],We`re With You,GN0200,['카라'],360622
360071,360635,"['GN0401', 'GN0205']",20120429,Spring 새로운 사랑에게 보내는 다섯곡의 노래,2115691,[1130],Feel So Good,GN0200,['박진영'],360635
360072,360636,['GN0201'],20150427,Simple Mind,2315200,[643851],먼저 말해,GN0200,['Lim Kim'],360636
360120,360684,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20120319,`Sherlock` SHINee The 4th Mini Album,2093546,[247639],알람시계 (Alarm Clock),GN0200,['SHINee (샤이니)'],360684
360147,360711,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20140828,PETIT MACARON (쁘띠마카롱),2278352,[783462],어떡할래 (Inst.),GN0200,['라붐 (LABOUM)'],360711
360322,360888,"['GN0204', 'GN0201']",20020000,First Story,309706,[424942],가지마,GN0200,['김현주'],360888
360378,360944,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160418,SPOTLIGHT,2680008,[894825],나한테만 집중해 (Attention),GN0200,['업텐션 (UP10TION)'],360944
360442,361008,"['GN0205', 'GN0201']",20111024,The 3rd Asia Tour Concert Album `Super Show 3`,2024170,[175404],미인아 (Bonamana),GN0200,['SUPER JUNIOR (슈퍼주니어)'],361008
360547,361113,"['GN0205', 'GN0201']",20100915,눈물비,1025259,[465383],교복,GN0200,['슈프리머시'],361113
360606,361172,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20131108,대답은 너니까,2215122,[672560],대답은 너니까,GN0200,['VIXX (빅스)'],361172
360630,361196,"['GN0205', 'GN0201']",20170316,Funky Music,10046273,[857217],Funky Music,GN0200,['바바'],361196
360648,361214,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20140410,The Origin,2250447,[476181],다시 돌아와 (Inst.),GN0200,['인피니트'],361214
360677,361243,['GN0201'],20120212,[나는 가수다] 경연15-2. `내게 특별한 사람의 추천곡`,2079446,[1176],그냥 걸었어 (임종환) (MR),GN0200,['이현우'],361243
360687,361254,"['GN0204', 'GN0201']",20010417,Fantasy,7957,[2759545],Because,GN0200,['V2'],361254
360706,361273,['GN0201'],20050719,Pumpkin - 대찬인생,305650,[171358],대찬인생,GN0200,['호박'],361273
360761,361328,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20130805,The 1st Album `XOXO` Repackage,2195303,[724619],My Lady (Chinese Ver.),GN0200,['EXO'],361328
360808,361375,"['GN0205', 'GN0201']",20120810,SM BEST ALBUM 3,2139909,[100183],Sea Of Love,GN0200,['플라이 투 더 스카이'],361375
360822,361389,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20171213,EGO,10119702,[623451],THINK HOLE,GN0200,['B.A.P'],361389
360851,361418,"['GN0204', 'GN0201']",20030828,Koojunyup,33225,[1690],위로 (Feat. 채연),GN0200,['구준엽'],361418
360898,361466,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20020901,Miracle,16713,[2165],Nobody But You,GN0200,['보아 (BoA)'],361466
360905,361473,"['GN0205', 'GN0201']",20151106,SUPER SHOW 6 - SUPER JUNIOR The 6th WORLD TOUR,2649205,[175404],Mr. Simple,GN0200,['SUPER JUNIOR (슈퍼주니어)'],361473
360952,361520,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180802,NEW KIDS : CONTINUE,10190854,[895741],바람 (FREEDOM),GN0200,['iKON'],361520
360982,361550,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20010401,First Mythology: 2001 1st Live Concert,1972,[100078],T.O.P.,GN0200,['신화'],361550
361036,361604,"['GN0205', 'GN0201']",20150512,Kiss My Lips - The 8th Album,2316838,[2165],Shattered,GN0200,['보아 (BoA)'],361604
361052,361620,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160817,THE SECRET,2704598,[943959],짠! (Prince),GN0200,['우주소녀'],361620
361056,361624,"['GN0205', 'GN0201']",20180409,투유 프로젝트 - 슈가맨2 Part.12,10155504,[630454],자~엉덩이,GN0200,['EXID'],361624
361059,361627,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170817,We Young - The 1st Mini Album,10088607,[1066419],La La Love,GN0200,['NCT DREAM'],361627
361128,361696,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20130213,Rainbow Syndrome,2175150,[440320],Golden Touch,GN0200,['레인보우'],361696
361131,361699,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20131106,Hush,2214670,[481481],Hide & Sick,GN0200,['미쓰에이'],361699
361135,361703,"['GN2502', 'GN0204', 'GN2501', 'GN2506', 'GN0201']",20081029,SHINee The First Album (Repackage) - Amigo,399303,[247639],아.미.고 (Amigo),GN0200,['SHINee (샤이니)'],361703
361142,361710,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180702,ONE & SIX,10181013,[534360],A L R I G H T,GN0200,['Apink (에이핑크)'],361710
361197,361765,"['GN1501', 'GN0204', 'GN1506']",20081219,캐릭캐릭 체인지 OST,449054,[223],나만의 나 (엔딩 TV Ver.),GN0200,['양정화'],361765
361209,361777,['GN0201'],20060503,Eastronika Episode.3 - DJ Jinwook Live Mix,320670,[191310],The Way (Chus & Penn Club Mix) (Feat. Sharlene Hector),GN0200,['DJ 진욱'],361777
361211,361779,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20180201,Act.4 Cait Sith,10135403,[982876],The Boots (Inst.),GN0200,['구구단 (gugudan)'],361779
361358,361927,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20121126,Humanoids,2168108,[108316],Humanoids,GN0200,['동방신기 (TVXQ!)'],361927
361467,362036,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20080605,요리왕 (Cooking? Cooking!) The First Mini Album,382813,[248146],둘이 (You&I),GN0200,['SUPER JUNIOR-Happy (슈퍼주니어-Happy)'],362036
361527,362096,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120418,Everyday II,2111267,[482762],텔레파시,GN0200,['걸스데이'],362096
361544,362113,"['GN0203', 'GN0201']",19940600,강수지5,3042,[31],마음의 향기,GN0200,['강수지'],362113
361611,362180,['GN0201'],20060905,Storm,326158,[20293],Storm,GN0200,['정유경'],362180
361654,362223,"['GN0205', 'GN0201']",20151106,SUPER SHOW 5 - SUPER JUNIOR The 5th WORLD TOUR,2649206,[175404],A-Oh! (Korean Ver.) (Studio Ver.),GN0200,['SUPER JUNIOR (슈퍼주니어)'],362223
361711,362280,"['GN0203', 'GN0201']",19951000,Cube,7462,[106609],공방전,GN0200,['큐브'],362280
361732,362301,"['GN0204', 'GN0201']",20030813,Stylish...,32463,[1713],바보처럼 (Sadness),GN0200,['이효리'],362301
361802,362371,"['GN0204', 'GN0201']",20060918,London Koyote,327342,[100022],사랑은 변하니,GN0200,['KYT (코요태)'],362371
361858,362427,['GN0201'],20100806,댄스온 가요리믹스 Vol.1,992152,[491125],진이 (Groove On Mix) (Feat. Jj),GN0200,['지니 프로젝트'],362427
361905,362475,"['GN0205', 'GN0201']",20150627,불후의 명곡 - 전설을 노래하다 (7인의 디바편),2326464,[1605],리듬 속에 그 춤을,GN0200,['바다 (BADA)'],362475
361915,362485,"['GN0204', 'GN0201']",20090721,영계백숙 (Remix),612253,"[229115, 437]","영계백숙 (정준하, 윤종신 Remix)",GN0200,"['정준하', '윤종신']",362485
361970,362540,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160226,Melting,2669407,[750053],Funky Boy,GN0200,['마마무 (Mamamoo)'],362540
362062,362632,"['GN0205', 'GN0201']",20121104,`나는 가수다 2` The Last 서바이벌 11월의 가수 예선전,2165766,[39256],마도요 (원곡가수 조용필),GN0200,['J.Lee'],362632
362067,362637,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20020200,영원,304202,[100065],One More Time,GN0200,['핑클 (Fin.K.L)'],362637
362138,362708,"['GN0205', 'GN0201']",20160727,아이돌보컬리그 - 걸스피릿 EPISODE 02,2700165,[789499],아틀란티스 소녀,GN0200,['Kei (김지연)'],362708
362173,362743,"['GN0204', 'GN0201']",20010620,터보 History,348459,[100059],후회없는 사랑,GN0200,['터보'],362743
362216,362786,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20100223,Breaking Heart (Repackage),809262,[412000],너너너,GN0200,['티아라'],362786
362218,362788,"['GN0205', 'GN0201']",20110708,주말 밤,1330658,[1585],주말 밤 (Maximum Mix) (Electro Remix),GN0200,['장우혁'],362788
362249,362819,"['GN0204', 'GN0201']",20090528,잘 될꺼야 (스페셜 앨범),574260,[889],잘 될꺼야 (Everythin`s Gonna Be Alright) (Reggae Mix Edition),GN0200,['김건모'],362819
362250,362820,"['GN0205', 'GN0201']",20100407,Back To The Basic,841954,[17671],Hip Song,GN0200,['비'],362820
362283,362853,"['GN0509', 'GN0205', 'GN0201', 'GN0501']",20191028,FANTASY,10343953,[1814397],FANTASY,GN0200,['IGWI (이구이)'],362853
362330,362900,"['GN1501', 'GN1506', 'GN0201']",20140804,"포켓몬스터 뮤츠, 나는 여기에 있다 OST",2271687,[780970],Let`s Go,GN0200,['이지인'],362900
362353,362923,"['GN0203', 'GN0201']",20130723,2013 핫 썸머 쿨 뮤직 (Hot Summer Cool Music),2193967,[100003],하늘 땅 별 땅,GN0200,['비비'],362923
362385,362955,['GN0201'],20170730,여름 사이다,10083654,[226198],여름 사이다,GN0200,['우이경 (Woo Yi Kyung)'],362955
362485,363055,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20130813,HELLOVENUS Live Album 2013 (Live),2196660,[668491],Officially Missing You - 헬로비너스 우리들의 이야기,GN0200,['헬로비너스'],363055
362556,363126,"['GN0501', 'GN0201', 'GN0509']",20161027,Till The Sun Goes Up,10010050,[716723],Till The Sun Goes Up,GN0200,['나잠 수'],363126
