,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
254588,254985,"['GN0805', 'GN0801']",20151130,3호차,2653491,[861257],3호차 (Feat. 덕스훈트),GN0800,['충완'],254985
254609,255006,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20130927,가족여행,2202917,[735966],가족여행,GN0800,['프롬미투유'],255006
254631,255028,"['GN1403', 'GN1401', 'GN1001']",20070904,"Solos, Sessions & Encores",360707,[231174],"The Sky Is Crying (Live) (With Albert King, B.B. King And Paul Butterfield)",GN1400,['Stevie Ray Vaughan'],255028
254676,255073,"['GN0801', 'GN0803']",19861210,어떤날 I 1960·1965,15742,[100165],지금 그대는,GN0800,['어떤날'],255073
254680,255077,"['GN1402', 'GN1401']",20180615,Meine grossen Erfolge - nur fur Euch,4697608,"[646871, 777767, 752643]",Tief in Dir,GN1400,"['Monika Martin', 'Francine Jordi', 'Mara Kayser']",255077
254703,255100,"['GN1402', 'GN1401']",20050620,Unplayed Piano,2286289,[165435],Unplayed Piano (Chris Lord-Alge Mix),GN1400,['Damien Rice'],255100
254711,255108,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20111227,Voy Meet Girl,2054953,[182202],마지막 부탁 (Feat. 안신애),GN0800,['보이'],255108
254756,255154,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20161201,KNOT,10019829,[717128],널 잊는 시간이,GN0800,['플레이모드'],255154
254785,255183,"['GN0805', 'GN0509', 'GN0502', 'GN0801', 'GN0501']",20200209,13월,10385963,[789082],자전거 탈래? (With 경모 of 슬로디 Slou.D),GN0800,['새봄 (saevom)'],255183
254798,255196,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20140327,외출,2245673,[587311],매직,GN0800,['박성도 (원 펀치)'],255196
254802,255200,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20190322,밤수성,10264857,[1024487],"안녕, 달 (Hidden Track No.V)",GN0800,['새벽공방'],255200
254843,255241,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20140915,어떤 의미,2281896,[697112],어떤의미,GN0800,['루와'],255241
254852,255250,"['GN1402', 'GN1401', 'GN1405']",19790000,Recent Songs,47266,[12226],The Lost Canadian (Un Canadien Errant),GN1400,['Leonard Cohen'],255250
254862,255260,"['GN1403', 'GN1401', 'GN1407']",20041001,A Riot In Blues,2314025,"[183709, 182785]",Miss Christine,GN1400,"['Sonny Terry', 'Brownie McGhee']",255260
254896,255294,"['GN1401', 'GN1404']",20150406,Old Dominion - EP,2313593,[858709],Nowhere Fast,GN1400,['Old Dominion'],255294
254898,255296,"['GN1402', 'GN1401', 'GN1404']",19940000,Loose,61865,[28980],You R Loved  ,GN1400,['Victoria Williams'],255296
254899,255297,"['GN1402', 'GN1401', 'GN1405']",19740000,New Skin For The Old Ceremony,44339,[12226],Who By Fire,GN1400,['Leonard Cohen'],255297
254920,255318,"['GN1401', 'GN1406', 'GN1404']",19890228,Hits 1979 - 1989,87652,[163798],I Don`t Know Why You Don`t Want Me,GN1400,['Rosanne Cash'],255318
254935,255333,"['GN0509', 'GN0502', 'GN0801', 'GN0501']",20130822,그대도 나와 같다면,2197760,[728044],그대도 나와 같다면,GN0800,['빌리어코스티'],255333
255005,255403,"['GN0805', 'GN0801']",20170713,RE:MIND,10079386,[1703188],사랑노래 같은 이별노래 (Inst.),GN0800,['마인드유'],255403
255036,255434,"['GN1403', 'GN1401']",20030609,Reflections,303807,[2033],I`Ll String Along With You,GN1400,['B.B. King'],255434
255066,255464,"['GN1401', 'GN1404']",20080226,Juice/Quiet Lies,132959,[29173],Angel Of The Morning,GN1400,['Juice Newton'],255464
255074,255472,"['GN1403', 'GN1401', 'GN1405']",19740000,Very Rare,329543,[39923],Stormy Monday (aka Call It Stormy Monday),GN1400,['T-Bone Walker'],255472
255079,255477,"['GN0801', 'GN0803']",19810610,이장희,361101,[3466],비의 나그네,GN0800,['이장희'],255477
255130,255528,"['GN1403', 'GN1401']",20040331,Last Time Around - Live At Legends,97614,[180189],Medley:,GN1400,['Buddy Guy & Junior Wells'],255528
255137,255535,['GN0801'],19910505,추억여행 (새벽에서 꿈까지),4332,[100712],자장가,GN0800,['여행스케치'],255535
255155,255553,"['GN1401', 'GN1404']",20150223,The Jason Aldean Collection,2966120,[203046],Even If I Wanted To,GN1400,['Jason Aldean'],255553
255180,255578,"['GN1402', 'GN1401']",20130930,Organika (An Acoustic Album),3000703,[1287057],Heartstrings (Remixed),GN1400,['Clara C'],255578
255198,255596,"['GN1401', 'GN1404']",20140211,Sunshine & Whiskey,2232964,[721477],Young & Crazy,GN1400,['Frankie Ballard'],255596
255212,255610,"['GN0805', 'GN0509', 'GN0502', 'GN0801', 'GN0501']",20180324,good place,10150515,[254296],good place,GN0800,['우주히피'],255610
255219,255617,"['GN1401', 'GN1404']",20151002,The Essential Keith Whitley,2963194,[194278],It Ain`t Nothin`,GN1400,['Keith Whitley'],255617
255221,255619,['GN0801'],20171109,0.3,10109290,[966731],아무거나,GN0800,['이슈'],255619
255225,255623,['GN0801'],20171129,Hey Mama,10114617,[2018765],Hey Mama (Feat. 정유빈),GN0800,['한글'],255623
255240,255638,"['GN1401', 'GN1404']",20110307,Paper Airplane,1196052,"[32373, 467122]",Paper Airplane,GN1400,"['Alison Krauss', 'Union Station']",255638
255265,255663,"['GN0509', 'GN0502', 'GN0801', 'GN0501']",20170512,산책,10061012,[1704060],산책,GN0800,['메리그린'],255663
255322,255720,['GN0801'],20170510,봄이 왔나봐,10060158,[968590],봄이 왔나봐 (Somethings On You),GN0800,['Ji-U (지유)'],255720
255341,255739,"['GN0804', 'GN0801']",20030604,노고지리 리메이크,350048,[100744],정,GN0800,['노고지리'],255739
255346,255744,"['GN1402', 'GN1401']",20131112,The Legendary Best Of Joan Baez : The Queen Of Folk,2216008,[28152],Mary Hamilton,GN1400,['Joan Baez'],255744
255352,255750,"['GN1402', 'GN1401']",20131008,Whale Song Omnibus,2208549,[540585],Whale Song (10월 18일 In 사바나 3화),GN1400,['휴키이스 (Hugh Keice)'],255750
255383,255781,"['GN1402', 'GN1401', 'GN1405']",19750600,Rising For The Moon,303773,[104349],Let It Go,GN1400,['Fairport Convention'],255781
255417,255815,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20150521,멜로라떼,2319620,[789177],멜로라떼,GN0800,['낭만이다'],255815
255422,255820,['GN0801'],20150126,늦은 안녕,2301323,[782661],시작 (Prologue),GN0800,['감성소년'],255820
255461,255860,"['GN1403', 'GN1401', 'GN1406']",19921201,Unplugged,27046,[1992],Hey Hey,GN1400,['Eric Clapton'],255860
255512,255911,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20130116,우리가 계절 이라면,2172674,[428900],샤워를 하지요,GN0800,['좋아서하는밴드'],255911
255545,255944,"['GN0509', 'GN0502', 'GN0801', 'GN0501']",20130524,연탄불 대망의 1st Single,2186315,[724584],어디갔을까,GN0800,['연탄불'],255944
255574,255973,"['GN0508', 'GN0501', 'GN0502', 'GN0801', 'GN0804']",20001231,Time Table,347755,[2925],내모습,GN0800,['토마스쿡 (thomascook)'],255973
255612,256011,"['GN1401', 'GN1406', 'GN1404']",19930420,Shania Twain,306180,[2183],You Lay A Whole Lot Of Love On Me,GN1400,['Shania Twain'],256011
255616,256015,"['GN0805', 'GN0801']",20160422,3집 Season 3 `그녀의 봄`,2680932,[54988],This Is Not Real Story,GN0800,['더필름'],256015
255725,256124,"['GN1402', 'GN1401']",20060221,Songs Of Russia Old & New / Russian Gypsy,347538,[29624],"Gari Gari Maya Zvyezda (Twinkle, Twinkle, My Star)",GN1400,['Theodore Bikel'],256124
255745,256144,"['GN1401', 'GN1404']",20021007,Pinmonkey,90506,[194315],I Drove All Night,GN1400,['Pinmonkey'],256144
255778,256177,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20130812,서툰 말,2196407,[454401],타임머신,GN0800,['강백수'],256177
255804,256203,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20150722,우린 서로 다른 시선에,2330588,[875265],우린 서로 다른 시선에,GN0800,['모텔 노스텔지아'],256203
255845,256244,"['GN1403', 'GN1401']",20100517,Hoochie Coochie Man,1030377,[30063],Hoochie Coochie Man,GN1400,['Muddy Waters'],256244
255846,256245,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20141020,20,2286283,[714975],그린비,GN0800,['스무살'],256245
255891,256290,"['GN1402', 'GN1401', 'GN1405']",19670000,Wildflowers,304515,[2997],Since You Asked,GN1400,['Judy Collins'],256290
255995,256394,"['GN1402', 'GN1401']",20030404,American Pie-The Greatest Hits Don McLean,35223,[3011],La La I Love You,GN1400,['Don McLean'],256394
256003,256402,"['GN1401', 'GN1404']",20110110,The Essential Dolly Parton,2944894,[19379],Shine,GN1400,['Dolly Parton'],256402
256050,256449,"['GN1402', 'GN1401']",20130726,Dot To Dot,2194331,[402680],Love`s A Mystery,GN1400,['Tim Myers'],256449
256092,256492,"['GN1402', 'GN1401']",20110806,Family,3741546,[756262],Family,GN1400,['Noah Gundersen'],256492
256098,256498,"['GN1402', 'GN1401']",20140318,Airwaves (Single),2243855,[169717],Airwaves,GN1400,['Ray LaMontagne'],256498
256139,256539,"['GN1403', 'GN1401']",19951106,King of The Blues,316722,[38930],Danger Zone,GN1400,['Freddie King'],256539
256141,256541,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20110426,28,1257355,[452902],고요한,GN0800,['옥상달빛'],256541
256192,256592,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20190802,home,10313447,[2632952],home,GN0800,['정우물'],256592
256210,256610,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20170206,언젠가부터 우리는,10036071,[1240155],언젠가부터 우리는 (With 문형태),GN0800,['강승호'],256610
256213,256613,"['GN1401', 'GN1404']",20190301,The Essential John Denver,347033,[2137],Is It Love?,GN1400,['John Denver'],256613
256220,256620,"['GN0801', 'GN0803']",19850920,양희은의 새노래 모음 (찔레꽃 피면),743315,[859],찔레꽃 피면,GN0800,['양희은'],256620
256247,256647,"['GN0805', 'GN0501', 'GN0801', 'GN0509']",20160415,생각나데,2679629,[521202],생각나데 (Narr. 도원 Of 울랄라세션),GN0800,['클럼지'],256647
256312,256712,"['GN0805', 'GN0509', 'GN0502', 'GN0801', 'GN0501']",20191025,낡은 노래,10342688,[2110862],낡은 노래,GN0800,['블루램 (Blue lamb)'],256712
256351,256751,"['GN1401', 'GN1404']",20150623,Pageant Material,2325579,[697483],Die Fun,GN1400,['Kacey Musgraves'],256751
256416,256816,"['GN0805', 'GN0801']",20150813,3집 Season 2 `여름`,2334554,[54988],늦여름과 가을 사이 (8月),GN0800,['더필름'],256816
256447,256847,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20180911,ㄱ,10202709,[2006520],내가 가장 행복할 때,GN0800,['란준'],256847
256532,256932,"['GN1401', 'GN1404']",20140321,Show You Off,2243772,[732749],Show You Off,GN1400,['Dan & Shay'],256932
256557,256957,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20140813,Happy Birthday,2274164,[662831],Happy Birthday,GN0800,['5who'],256957
256597,256997,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20150804,의자,2332870,[401023],스물여섯 달,GN0800,['백자'],256997
256635,257035,"['GN0804', 'GN0801']",20000101,포크송 모음집1,361653,[160100],언덕에 올라,GN0800,['강촌사람들'],257035
256642,257042,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20180221,비가오는거리,10140542,[882967],비가오는거리,GN0800,['Merry Go Round'],257042
256651,257051,['GN0801'],20160808,Wish You Love Me,2702715,[724219],Wish You Love Me,GN0800,['Fyena'],257051
256707,257108,"['GN0805', 'GN0801']",20170329,한숨이 피유,10049183,[982937],한숨이 피유 (With 바니),GN0800,['최보통'],257108
256721,257122,"['GN0805', 'GN0801']",20170217,끝까지 간다,10039647,[6003],끝까지 간다,GN0800,['윤민석'],257122
256739,257140,"['GN0801', 'GN0803']",19900325,신촌블루스 3집,374807,[101599],그댄 바람에 안개로 날리고… (이은미),GN0800,['신촌 블루스'],257140
256754,257155,"['GN1402', 'GN1401', 'GN1407']",20190627,Some Comfort,10300568,[50513],Some Comfort,GN1400,['Kevin Montgomery'],257155
256763,257164,"['GN1401', 'GN1404']",19991012,Country: The American Tradition,87786,[27238],Blue Eyes Crying In The Rain,GN1400,['Willie Nelson'],257164
256766,257167,"['GN1401', 'GN1404']",20170825,Not Everything`s About You,10090404,[858709],Not Everything`s About You,GN1400,['Old Dominion'],257167
256772,257173,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20141001,가을이면,2284138,[722186],"나에 대하여 (Feat. 백혜인, 민유현)",GN0800,['존슨존슨'],257173
256790,257191,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20170109,이별 예의,10029159,[828725],이별 예의,GN0800,['홍운'],257191
256804,257205,"['GN0805', 'GN0801']",20141218,`여행스케치 25주년 기념` 싱글앨범 - 집밥,2295835,[100712],집밥 (Special Ment. 엄앵란),GN0800,['여행스케치'],257205
256821,257222,['GN0801'],20140514,7080 그리고 8090 오리지날 가요,10022989,[530],행복한 사람,GN0800,['조동진'],257222
256847,257248,"['GN0805', 'GN0509', 'GN0502', 'GN0801', 'GN0501']",20130204,The 2nd EP,2174328,[468244],Don`t Let Me Go,GN0800,['10CM'],257248
256888,257289,"['GN1402', 'GN1401']",20090924,Declaration Of Dependence,683552,[108936],Power Of Not Knowing,GN1400,['Kings Of Convenience'],257289
256928,257329,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20120323,Venus`s Humming,2097767,[649052],Ballad,GN0800,['김종걸'],257329
256934,257335,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20131206,기쁜 우리 젊은날,2219936,[736265],기쁜 우리 젊은날,GN0800,['마이 리틀 메모리'],257335
256944,257345,['GN0801'],20170531,BOAT,10066918,[650215],어이없게도 (A.Part.1),GN0800,['보트'],257345
256952,257353,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20180612,안_녕?,10175112,[875308],듣고 자요 (Piano Ver.),GN0800,['그_냥'],257353
256966,257367,"['GN1402', 'GN1401']",20120223,Forget Your Plan,2156166,[696455],Midnight,GN1400,['Adhitia Sofyan'],257367
256969,257370,"['GN1403', 'GN1401']",19951106,King of The Blues,316722,[38930],Lowdown In Lodi,GN1400,['Freddie King'],257370
257017,257418,"['GN1402', 'GN1401']",20050208,I`d Love You To Want Me,156320,[12479],How Can I Tell Her,GN1400,['Lobo'],257418
257034,257435,"['GN1402', 'GN1401']",20090825,The Essential Bob Dylan 3.0,828057,[7313],Knockin` On Heaven`s Door,GN1400,['Bob Dylan'],257435
257071,257472,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20140715,가끔은 그래도 괜찮아,2267149,[452902],가끔은 그래도 괜찮아,GN0800,['옥상달빛'],257472
257084,257485,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20141223,너의 지금은,2296301,[435922],시작하는 가을처럼 (Feat. 한국인),GN0800,['조길상'],257485
257098,257499,"['GN0801', 'GN0802']",20170926,고운노래모음 3집 (LP),10098981,[859],작은 배,GN0800,['양희은'],257499
257124,257525,"['GN1402', 'GN1401', 'GN0901']",20091221,I Love Acoustic Too (International Ver.),1033358,[488084],Take A Bow (Album Version),GN1400,['Sabrina'],257525
257130,257531,"['GN1401', 'GN1407', 'GN1404']",20190802,Diamonds & Dust,10314072,[2732218],Sixteen,GN1400,['Owen Barney'],257531
257147,257548,"['GN1402', 'GN1401']",20170331,Triplicate,10050517,[7313],But Beautiful,GN1400,['Bob Dylan'],257548
257159,257560,"['GN1403', 'GN1401']",19951106,King of The Blues,316722,[38930],Same Old Blues,GN1400,['Freddie King'],257560
257178,257579,"['GN1403', 'GN1401']",19950000,The Complete Capitol/Black & White Recordings,360871,[39923],You`Re My Best Poker Hand,GN1400,['T-Bone Walker'],257579
257188,257589,"['GN0801', 'GN0803']",19891201,89 해바라기 (사랑으로 / 사랑의 진실 / 나는 자유인인가),480751,[101012],사랑은 언제나 그 자리에,GN0800,['해바라기'],257589
257203,257604,"['GN0804', 'GN0801']",20060609,아가미 - 새로 만든 민중의 노래,320077,[3238],영산강,GN0800,['정재일'],257604
257204,257605,"['GN1403', 'GN1401', 'GN1405']",19740700,461 Ocean Boulevard (US Edition),27347,[1992],Please Be With Me,GN1400,['Eric Clapton'],257605
257273,257674,"['GN0501', 'GN0502', 'GN0503', 'GN0508', 'GN0804', 'GN0801', 'GN0601', 'GN0605']",20090625,나는 즐거우십니까,594481,[230064],혼자다,GN0800,['B동 301호'],257674
257290,257691,['GN0801'],20190812,느낌있어 (살쾡이와 크랩),10317132,"[5074, 942940]",느낌있어 (살쾡이와 크랩),GN0800,"['허규', '신동미']",257691
257321,257722,"['GN1402', 'GN1401']",20180412,On This Dark Street,2126822,[166335],Bats,GN1400,['Kevin Tihista`s Red Terror'],257722
257380,257781,['GN0801'],20151109,나무가 부르는 노래,2649485,[521920],나무가 부르는 노래,GN0800,['나무엔'],257781
257389,257790,"['GN1402', 'GN1401', 'GN1001']",20101203,Sigh No More,1092051,[486042],Winter Winds,GN1400,['Mumford & Sons'],257790
257396,257797,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20121016,초콜렛군 오렌지양 (Acoustic),2153151,[473460],초콜렛군 오렌지양 (Acoustic),GN0800,['밀크티'],257797
257401,257802,"['GN1401', 'GN1407', 'GN1404']",20200403,SOUTHSIDE,10411218,[856829],Body Like A Back Road,GN1400,['Sam Hunt'],257802
257413,257814,['GN0801'],20160122,Coffee For You,2663219,[944096],써,GN0800,['조서현'],257814
257435,257836,"['GN0804', 'GN0801']",20001115,Remember 2,3177,[981],해후,GN0800,['김세환'],257836
257462,257863,"['GN1403', 'GN1401', 'GN1405']",19680000,Super Session,25283,"[28426, 30027, 3359]",Man`s Temptation,GN1400,"['Michael Bloomfield', 'Al Kooper', 'Stephen Stills']",257863
257583,257984,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20180720,조용한 폭력 속에서,10186973,[889920],이유,GN0800,['버둥'],257984
257608,258009,"['GN0801', 'GN0803']",19920700,Yemin 2,4296,[863],한 울안에 거하는 젊은이들에게,GN0800,['예민'],258009
257617,258018,"['GN0805', 'GN0801']",20171225,3도,10122377,[2059115],3도 (Feat. 김생민),GN0800,"['더블V (송은이, 김숙)']",258018
257619,258020,"['GN1402', 'GN1401', 'GN1404']",20120910,The Carpenter,2149569,[203540],The Once And Future Carpenter,GN1400,['The Avett Brothers'],258020
257626,258027,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20150630,Nothing I Need,2326555,[433084],Sad Mammang,GN0800,['에이프릴'],258027
257637,258038,"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20131230,모던 다락방,2223690,[748982],첫사랑,GN0800,['모던다락방'],258038
257749,258151,"['GN1403', 'GN1401']",20180605,"Blues Legends, Vol. 2",5092289,[12855],Howlin` For My Baby,GN1400,['Howlin` Wolf'],258151
257754,258156,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20160503,Growing Everyday,2682732,[510447],Growing Everyday,GN0800,['제이레빗(J Rabbit)'],258156
257792,258194,['GN0801'],19940501,70 골든 통기타 모음집 I,345183,[882],슬픈 노래는 싫어요,GN0800,['유승엽'],258194
257819,258221,"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20180124,U너만 볼게U,10132195,[960304],U너만 볼게U (Feat. 예솔 of kitten girls),GN0800,['마링 프로젝트'],258221
257872,258274,"['GN1402', 'GN1401']",20130506,Life Is Perfect (맥심 화이트골드믹스 CF광고 `김연아` 편),2184197,"[723258, 723394]",Life Is Perfect,GN1400,"['Andrea Perry', 'Sarah Sharp']",258274
257900,258302,"['GN1401', 'GN1404']",20170306,Windy City,10045157,[32373],Losing You,GN1400,['Alison Krauss'],258302
